ImageId,Lat,Long,Confidence,Quality,Feature
471844174038451,77.57692021325,12.972217742366,0.872008025646,0.703125,Temple
140182588037521,77.57958465263,12.96940226109,0.875125944614,1,Temple
220052079921030,77.605283,12.978375,0.869851589203,0.81138211382114,Temple
220052079921030,77.605283,12.978375,0.637809336185,0.81138211382114,Recreation
279929790185858,77.601135,12.976204,0.873306632042,0.33337020217171,Temple
829309374357918,77.613921499702,12.975504706561,0.814258396626,0.52459016393443,Sidewalk
500872334611532,77.594476,12.969606,0.802050828934,1,Sidewalk
686989278720164,77.6048107,12.9946011,0.818622767925,0.94444444444444,Sidewalk
506870583649739,77.609618855713,12.974808379088,0.774371504784,0.77640653357532,Fence
180766757291953,77.56481588686,12.957868246464,0.821753919125,0.49125683060109,Sidewalk
518165062878752,77.580014476625,12.970588635665,0.871314585209,1,Temple
151609070237466,77.6182,12.972963888889,0.745188474655,0.53872180451128,Sidewalk
553580065802823,77.578770015461,12.968414998625,0.873672366142,0.80159770254419,Temple
518992122605286,77.59367833,12.9733193,0.802206873894,0.28172154201185,Sidewalk
312814513769375,77.59712956853,12.965161437181,0.821114003658,0.77664315799785,Sidewalk
579594183001629,77.576446803359,12.971437806276,0.868930518627,1,Temple
227692052465581,77.588293365832,12.974636735601,0.822585582733,1,Sidewalk
187583736628207,77.612558157287,12.973764085603,0.721664011478,1,Sidewalk
519963419187971,77.620015936045,12.974613960844,0.76678621769,0,Sidewalk
382841039621979,77.600373717021,12.995688021277,0.8179666996,0.86363636363636,Sidewalk
364039541701890,77.592103025017,12.956523508777,0.874651670456,0.91357894736842,Temple
943035429815566,77.577408291472,12.973201526341,0.878952383995,1,Temple
501049121313797,77.6047772,12.97608,0.830800712109,0.8780487804878,Sidewalk
316195833351389,77.610358971609,12.970816956782,0.761019170284,0.74791666666667,Sidewalk
946873379395561,77.576501034272,12.969253943314,0.792355060577,1,Sidewalk
946873379395561,77.576501034272,12.969253943314,0.867482364178,1,Temple
284555383399439,77.595726665832,12.975275153651,0.878323376179,0.35095469620493,Temple
897935641062414,77.572201713717,12.957407236232,0.811043381691,0.84490231990232,Sidewalk
176193617694388,77.59305403,12.97492326,0.794184327126,0.96878612716763,Sidewalk
176193617694388,77.59305403,12.97492326,0.871398687363,0.96878612716763,Fence
886046071972594,77.61244,12.97125,0.872967600822,0.74375,Temple
187626999857014,77.60065,12.973194,0.803191781044,0.92460317460317,Sidewalk
302659801345001,77.561884422996,12.964650675563,0.656670868397,0.60714285714286,Sidewalk
302659801345001,77.561884422996,12.964650675563,0.678344070911,0.60714285714286,Fence
302659801345001,77.561884422996,12.964650675563,0.671348750591,0.60714285714286,Advertising
165379352273706,77.617083172063,12.973284504894,0.833580434322,0.94791666666667,Fence
182590420400872,77.593001734911,12.98508918787,0.786101162434,0.51280673638142,Sidewalk
476663573757222,77.601132,12.976247,0.806761682034,0.81361371337453,Sidewalk
929227894591540,77.580556450484,12.971540358861,0.756551921368,0.11918072231751,Sidewalk
929227894591540,77.580556450484,12.971540358861,0.874844610691,0.11918072231751,Temple
740713083291365,77.592022642566,12.958391793084,0.781683385372,0.94444444444444,Recreation
508866083610396,77.600039,12.973191,0.801228284836,0.72420262664165,Sidewalk
198897812067081,77.596449795233,12.975037782633,0.626694858074,0.96878612716763,Sidewalk
838232493432855,77.596414,12.967671,0.8219871521,0.578125,Sidewalk
162043012403113,77.577168988136,12.97257401516,0.868697404861,1,Temple
145870940855504,77.563502308464,12.967127353243,0.762044072151,0.9375,Fence
497469921289918,77.597099980412,12.965007838805,0.797923803329,0.92307692307692,Sidewalk
318401669644158,77.607872,12.975027,0.800010740757,1,Sidewalk
290293069407027,77.579151978789,12.96888635495,0.883311808109,0.95,Temple
309580840531663,77.567086600218,12.969576587918,0.881915867329,0.64029884282665,Temple
492051841996447,77.580414377225,12.971377791849,0.883753061295,1,Temple
899895350584222,77.596114413284,12.975014742508,0.841859519482,0.81394741749021,Fence
812506026308376,77.588250229682,12.974699866673,0.82573735714,0.94444444444444,Sidewalk
812506026308376,77.588250229682,12.974699866673,0.879543781281,0.94444444444444,Fence
791991068090099,77.609145290061,12.970697878499,0.819196283817,0.71389179965034,Sidewalk
941679313348441,77.576205907462,12.9708063556,0.873797237873,0.8780487804878,Temple
783490035689213,77.586711219437,12.97370838992,0.797391831875,0.58948863636364,Sidewalk
630164741715939,77.598631352221,12.995211789536,0.87197715044,0.61627935209988,Temple
682576229155336,77.578934049306,12.968558748265,0.879191100597,0.925,Temple
941030636700181,77.610245402975,12.973516308715,0.785928070545,0.82249322493225,Sidewalk
151882800269691,77.598463618619,12.976851184767,0.870859086514,0.9,Temple
832382354103402,77.596565801723,12.983906767343,0.799763679504,0.82608695652174,Sidewalk
802778773972856,77.597451433612,12.965471190412,0.82103151083,0.93503612716763,Sidewalk
181995960453178,77.581002200095,12.972511276615,0.87377423048,0.95,Temple
181995960453178,77.581002200095,12.972511276615,0.878966212273,0.95,Fence
849008855697075,77.603976,12.9763079,0.787125170231,0.8780487804878,Sidewalk
849008855697075,77.603976,12.9763079,0.808036446571,0.8780487804878,Fence
270831184724937,77.6042914,12.9762123,0.813595235348,0.57369563534461,Sidewalk
199906681971157,77.606957357676,12.971853508714,0.868869662285,0.96666666666667,Temple
215909573367283,77.577390605656,12.968613272545,0.87760168314,0.94378612716763,Temple
474898417085468,77.605357,12.975653,0.867684662342,0.84103840682788,Temple
131174125704741,77.576406989319,12.971133040276,0.815313756466,0.8780487804878,Sidewalk
131174125704741,77.576406989319,12.971133040276,0.883351266384,0.8780487804878,Temple
756551595024173,77.590743055556,12.985583055556,0.751725018024,0.96666666666667,Sidewalk
295489768740093,77.575960736794,12.970376280148,0.870093822479,0.8448275862069,Temple
265816641893031,77.591865398062,12.978808181372,0.868926942348,0.65877500369711,Temple
918583008941818,77.588105173363,12.975005733097,0.804179012775,0.8780487804878,Sidewalk
860547751207658,77.610306842325,12.973537598749,0.814913630486,0.982,Sidewalk
520858198935243,77.578027295021,12.968255658646,0.872676134109,1,Temple
905401613337432,77.610457,12.971403,0.8195078969,0.96878612716763,Sidewalk
542695486727081,77.610369936909,12.970874026183,0.78692728281,0.49926459714828,Fence
765359854158188,77.5925392394,12.9893286764,0.789270043373,0.51119177832467,Sidewalk
654781999251897,77.617074225119,12.973282014367,0.804393649101,1,Sidewalk
194867452454978,77.590786388889,12.985408055556,0.74792599678,0.87592898431049,Sidewalk
138972704884402,77.580354614256,12.971291458246,0.870783984661,0.78927203065134,Temple
479963259982345,77.614105,12.974198,0.886241853237,0.71878612716763,Fence
283491263457862,77.6032342,12.9764458,0.828084826469,1,Sidewalk
129950299121644,77.59681968957,12.984112375428,0.827201485634,1,Sidewalk
294460695656083,77.579589933229,12.97363700812,0.76200067997,0.96878612716763,Sidewalk
321114569400455,77.613343485547,12.975761332422,0.872459471226,1,Fence
494572495010422,77.598729,12.972309,0.806844115257,0.54927884615385,Sidewalk
128260899276476,77.599350672535,12.981972414789,0.811674535275,0.88947368421053,Sidewalk
315729556734304,77.586479722222,12.955353055556,0.868058621883,0.70898587933248,Temple
460107255259497,77.6225,12.986918,0.825186491013,0.96666666666667,Fence
146592947419208,77.577322963697,12.972755902459,0.816122591496,0.81943076081007,Sidewalk
146592947419208,77.577322963697,12.972755902459,0.872481167316,0.81943076081007,Temple
217977446444816,77.58818789589,12.974812936002,0.813051104546,0.78125,Sidewalk
217977446444816,77.58818789589,12.974812936002,0.840245485306,0.78125,Fence
513207883041165,77.575642475931,12.969980486681,0.874625682831,0.96878612716763,Temple
513580816482258,77.597596802546,12.978663208248,0.780041694641,0.4499071765486,Sidewalk
513580816482258,77.597596802546,12.978663208248,0.786138892174,0.4499071765486,Recreation
161470552559700,77.576204231081,12.970779617329,0.883994221687,1,Temple
335587344621583,77.596504539013,12.971204329742,0.743656933308,0.90878612716763,Sidewalk
152003653556830,77.578174900336,12.974169761886,0.86940830946,0.57592898431049,Temple
474846417152670,77.59972,12.97317,0.805073022842,0.8680701754386,Sidewalk
378353336685313,77.599948821662,12.97049387825,0.815122902393,0.97272727272727,Sidewalk
461775754885490,77.578947460351,12.968435785745,0.83482915163,0.70108806490898,Sidewalk
565998691030143,77.577402507959,12.973081707035,0.869432151318,0.86363636363636,Temple
906166510173514,77.592724586108,12.962341400535,0.81332051754,0.950713838011,Sidewalk
166535362038369,77.588197477234,12.981120790367,0.829869329929,0.11746242088425,Sidewalk
764647387542232,77.588715290778,12.975016336434,0.81937277317,0.72569444444444,Sidewalk
764647387542232,77.588715290778,12.975016336434,0.780215919018,0.72569444444444,Recreation
803999273567234,77.579560680387,12.969335415413,0.869330763817,1,Temple
141412908015534,77.571839058175,12.9579337673,0.873612523079,0.82608695652174,Temple
573272083641137,77.580491574553,12.973161083658,0.879686117172,1,Temple
573272083641137,77.580491574553,12.973161083658,0.817061781883,1,Fence
974329393375740,77.613341594187,12.973903385003,0.879787683487,0.44766708701135,Fence
473783213856001,77.5925165043,12.979735932325,0.869893491268,0.80211946050096,Temple
246892003896997,77.579575516356,12.969385371556,0.880789339542,1,Temple
148685543897153,77.591488055556,12.986081388889,0.761974513531,0.94444444444444,Recreation
514829872856698,77.578680245278,12.973978151579,0.809719562531,0.96878612716763,Sidewalk
514829872856698,77.578680245278,12.973978151579,0.874932944775,0.96878612716763,Temple
299434905112933,77.591746375037,12.957238191751,0.824466109276,0.97910447761194,Fence
147392500718703,77.611065,12.974404,0.818928480148,0.8780487804878,Sidewalk
313985187004627,77.599997520519,12.970472672035,0.77380335331,0.98192771084337,Sidewalk
474193857151791,77.618605555556,12.972708333333,0.806347668171,0.79741919239606,Sidewalk
803738453873057,77.576969331203,12.969066356321,0.872958660126,0.91111111111111,Temple
485706816102917,77.57276170854,12.957316884202,0.865218043327,0.8780487804878,Fence
505269640749802,77.59373134,12.97318162,0.801813066006,0.67191112716763,Sidewalk
812003152749138,77.576420819459,12.969266599988,0.868716657162,0.97910447761194,Temple
341470947400008,77.580659044979,12.971676941973,0.877488970757,1,Temple
112572580890598,77.598179683616,12.979301808991,0.777125239372,0.38607697740113,Sidewalk
314778070018863,77.59153749801,12.978782784206,0.725151956081,0,Temple
287734636235529,77.608779827205,12.974991272216,0.868101358414,0.7681536647623,Fence
178122404262261,77.615703624873,12.97336825752,0.792405605316,0.78825286212046,Sidewalk
461828964889607,77.61223236,12.98193875,0.868285119534,0.6568788564109,Temple
145715484176733,77.576835136933,12.969108140108,0.870458602905,0.96666666666667,Temple
309685500554451,77.5899994,12.9687758,0.8210247159,0.91837606837607,Sidewalk
501986210974114,77.611355390024,12.973776409906,0.824271202087,0.67984437751004,Sidewalk
958709831564085,77.59495,12.967557,0.883226156235,1,Temple
218416392971961,77.588357883698,12.963746602846,0.87352347374,1,Temple
492071412230679,77.618203455967,12.984590733707,0.808833420277,0.4442021919871,Fence
799402124114532,77.577644409684,12.968538254511,0.638081908226,0.52794499356895,Advertising
934688420689675,77.617675853443,12.984013860166,0.864700615406,0.25866794853438,Fence
467029977902964,77.602685,12.975412,0.820034921169,0.96666666666667,Sidewalk
166061482093017,77.601914,12.977118,0.814278542995,0.74791666666667,Sidewalk
470895177312140,77.607706,12.975093,0.869868159294,0.78125,Temple
302812021446512,77.6079190925,12.975077915,0.870898246765,0.94859437751004,Temple
467520944541599,77.576420819459,12.969266599988,0.867821455002,0.8780487804878,Temple
519272049086117,77.578398194236,12.968289898721,0.875343501568,0.50160742122238,Temple
294624792195778,77.613504622204,12.973873210152,0.870664298534,0.43157894736842,Fence
543789173276841,77.599434741923,12.995413279881,0.816160678864,0.96878612716763,Sidewalk
132118738850306,77.601045,12.97639,0.698859393597,0.64274308429594,Sidewalk
471912984040853,77.580158645359,12.970822951768,0.824147224426,1,Sidewalk
640179044046540,77.579414248539,12.96923353338,0.874534547329,1,Temple
219271813302784,77.576598264349,12.971703596425,0.870017945766,1,Temple
520143422331026,77.591413550993,12.97833310466,0.847913563251,1,Fence
804977670446082,77.577931154592,12.968304399413,0.784529447556,0.80584795321637,Sidewalk
493081745226979,77.587808491771,12.984070659592,0.75556230545,0.78125,Recreation
369647057691250,77.607684,12.974351,0.876177191734,0.96878612716763,Temple
221422093076233,77.5772844,12.9638615,0.819949746132,0.703125,Sidewalk
897857754280624,77.578860707653,12.968305405241,0.82112455368,0.77053140096618,Sidewalk
496921338318982,77.580318907348,12.973367990938,0.875405728817,0.875,Temple
612618246371805,77.584281451944,12.970504816389,0.740887641907,0.87884615384615,Sidewalk
128968235926012,77.615670995675,12.973603970158,0.805649280548,0.8780487804878,Sidewalk
309370017372611,77.614596388889,12.990178055556,0.844350457191,0.37366985872056,Fence
481584859716403,77.588092065664,12.975062518146,0.782482743263,0.57532051282051,Sidewalk
322984949187239,77.600179407818,12.970418818307,0.809217095375,0.91970976108356,Sidewalk
918645735595982,77.618371490461,12.972712945205,0.821044266224,0.79487308368937,Fence
965692747517054,77.6037186,12.9763144,0.815115451813,1,Fence
277126874114225,77.593815417048,12.98085491214,0.824479579926,0.95,Fence
326247782457384,77.565258567495,12.98191833596,0.813470065594,0.56468815513627,Fence
304360634555576,77.620479200304,12.972789477322,0.809362828732,0.8448275862069,Sidewalk
306326314268770,77.573762831737,12.974401599002,0.761673033237,0.69893410852713,Fence
316720870051097,77.575740208922,12.969780452562,0.803419232368,0.21826347908401,Sidewalk
316720870051097,77.575740208922,12.969780452562,0.879743218422,0.21826347908401,Temple
152508373552614,77.580330642013,12.973357765016,0.784614682198,1,Sidewalk
152508373552614,77.580330642013,12.973357765016,0.869594693184,1,Temple
528191358345276,77.581154163999,12.973398459156,0.866878092289,0.95003612716763,Fence
902356610616140,77.618685376723,12.985084694374,0.888020217419,0.72558404159273,Fence
868728594043999,77.591198785303,12.985792653647,0.775214254856,1,Recreation
144860027625163,77.577883905736,12.974612327869,0.78845256567,0.60714285714286,Sidewalk
492367702078346,77.579114176405,12.968812887569,0.871157646179,1,Temple
843594196568777,77.6034213,12.9763801,0.867218613625,0.98192771084337,Fence
362646911842560,77.577402759416,12.973260032025,0.874426245689,1,Temple
476105266801627,77.578813685177,12.968412400235,0.878323554993,0.69684561013246,Temple
586615069394861,77.569343514911,12.958004228628,0.867896854877,0.76608695652174,Temple
827815874491746,77.600663097672,12.976519387652,0.744172394276,0.83155727144624,Sidewalk
219006159655087,77.577458750529,12.968617798773,0.873768925667,0.79333108412056,Temple
305549504530140,77.571451069475,12.958096,0.868274271488,0.62740384615385,Temple
802920033665852,77.615730723124,12.989463636511,0.794038236141,0.76260482180293,Sidewalk
816196632649311,77.578967157824,12.968487669726,0.874589979649,1,Temple
517613329270302,77.578200213683,12.968204487127,0.868894100189,0.96878612716763,Temple
366805304719040,77.575775999648,12.970100222168,0.793507814407,1,Sidewalk
325216382366907,77.575847748739,12.970169624326,0.878779709339,0.79471544715447,Temple
178295390833809,77.577550700007,12.973251901579,0.831724882126,1,Sidewalk
178295390833809,77.577550700007,12.973251901579,0.872717320919,1,Temple
467854274287869,77.610503292,12.971471357,0.780542850494,0.22873487230799,Sidewalk
756432288264014,77.578914351834,12.968470319186,0.867252111435,0.86363636363636,Temple
929851327828094,77.571323904008,12.97650630521,0.879342734814,0.88253638253638,Temple
475551933780307,77.590280455792,12.974443956286,0.82063627243,0.91878612716763,Sidewalk
475551933780307,77.590280455792,12.974443956286,0.799488127232,0.91878612716763,Fence
983543935515865,77.604270950032,12.970697474678,0.774291872978,0.85010482180294,Sidewalk
296408965486856,77.600130352227,12.995610766802,0.809632003307,0.41666666666667,Sidewalk
296408965486856,77.600130352227,12.995610766802,0.774385750294,0.41666666666667,Recreation
211868674074751,77.580477492956,12.973172860232,0.830618321896,1,Sidewalk
211868674074751,77.580477492956,12.973172860232,0.875165700912,1,Temple
211868674074751,77.580477492956,12.973172860232,0.830412983894,1,Fence
335324721348267,77.582673467768,12.97526707874,0.809526383877,0.0044699011680144,Sidewalk
471490200745483,77.580986023022,12.972520790075,0.812881946564,0.91878612716763,Fence
839877616873494,77.583406800476,12.976254215476,0.824241697788,0.65596479791395,Sidewalk
839877616873494,77.583406800476,12.976254215476,0.839059531689,0.65596479791395,Fence
763440097894079,77.583829583672,12.97676634976,0.811105310917,0.83114035087719,Sidewalk
297322032066452,77.578695332704,12.973973415804,0.870862305164,1,Temple
284948419925241,77.57621043369,12.970849103306,0.800811350346,0.95,Sidewalk
317291789765424,77.577256122012,12.974847877988,0.807809054852,1,Sidewalk
153527110049541,77.6034202,12.9763628,0.860199272633,1,Fence
298178768500423,77.592029934821,12.95676038136,0.864874064922,0.97910447761194,Fence
236361821612774,77.59364866,12.97346921,0.815621674061,0.64858640949785,Sidewalk
266865438504207,77.578129302783,12.974119260919,0.87454867363,0.73931752813381,Temple
179468984027763,77.575627639962,12.969930865814,0.799881100655,0.97910447761194,Sidewalk
415883846427956,77.580193514077,12.970943567355,0.830183744431,0.96878612716763,Sidewalk
415883846427956,77.580193514077,12.970943567355,0.87621062994,0.96878612716763,Temple
298018125187811,77.576427105887,12.971412199561,0.877754747868,1,Temple
173536384664584,77.580244978962,12.970967455779,0.867073774338,0.4,Temple
170430398339600,77.601236972131,12.972855416393,0.80955773592,0.41932234432234,Sidewalk
415114356493969,77.57781875327,12.96843972524,0.876539826393,0.86363636363636,Temple
603874111009375,77.596279564131,12.974814269605,0.868535637856,0.93157894736842,Temple
336532944553844,77.616328317744,12.973277298746,0.744233131409,0.15673706511857,Sidewalk
825249064751109,77.576502291558,12.971200472687,0.806571483612,1,Sidewalk
454239392347890,77.591974530441,12.956188945112,0.867242991924,0.88333333333333,Temple
214731883378029,77.604044,12.975958,0.867290198803,0.88783374621525,Temple
822447258688307,77.620578,12.972848,0.820828676224,0.91666666666667,Sidewalk
481523756632041,77.5983033778,12.987049664257,0.802656173706,0.58368055555556,Sidewalk
486755235937023,77.579780872984,12.973620202404,0.875964939594,0.8448275862069,Temple
919486995507383,77.620524,12.972884,0.872745394707,0.89562327654599,Temple
788990151758689,77.5945561,12.9670247,0.803097367287,1,Sidewalk
788990151758689,77.5945561,12.9670247,0.776824474335,1,Recreation
155311829883430,77.62023,12.973501,0.714134097099,0.8448275862069,Advertising
486380385903689,77.598416208958,12.977069270114,0.779284715652,0.47530400194543,Recreation
316055786578165,77.576584601847,12.969222385448,0.87622398138,0.96878612716763,Temple
334015291442097,77.614556430489,12.975414930489,0.879593372345,0.54173097742035,Temple
315121203463712,77.592849646341,12.984657518902,0.818471372128,0.50705257086886,Sidewalk
491983755335577,77.579757319836,12.969834599656,0.882755458355,0.96878612716763,Temple
305616057825645,77.596436635096,12.974962484575,0.881469130516,1,Temple
321397672734812,77.59768,12.97074,0.803342461586,0.53520408163265,Sidewalk
371559050792978,77.57718684159,12.972610644077,0.810119628906,0.96878612716763,Sidewalk
335177638175769,77.567636352032,12.968860346307,0.8773265481,0.79732704402516,Temple
532295788152483,77.592321959307,12.983131398911,0.689152538776,0.96666666666667,Sidewalk
532295788152483,77.592321959307,12.983131398911,0.780202507973,0.96666666666667,Fence
459225548715210,77.594118269082,12.964831993632,0.877544343472,0.33214756258235,Temple
486160555964075,77.580225868223,12.970963516285,0.875384271145,1,Temple
821432348772620,77.59062,12.984735,0.897342205048,0.91323057161207,Fence
831389220805265,77.6042331,12.9762191,0.805278420448,0.75111371337453,Sidewalk
482075559669795,77.611152995432,12.973840633962,0.773026287556,0.43852339181287,Sidewalk
500012257902321,77.614649501986,12.971307794161,0.883020758629,0.94444444444444,Fence
785839242304674,77.615233333333,12.973575,0.874386191368,0.82675529705027,Temple
306644564284541,77.579404106436,12.973721455795,0.817556977272,0.94444444444444,Sidewalk
306644564284541,77.579404106436,12.973721455795,0.868150830269,0.94444444444444,Temple
322625539464790,77.578876046536,12.968418602844,0.87772166729,0.72072213052958,Temple
889710448517812,77.599625,12.97313,0.79189991951,0.67224080267559,Sidewalk
921702791964211,77.598476936381,12.976828434423,0.72900801897,0.22200611888112,Recreation
828104431449181,77.591141507691,12.976764139071,0.764043033123,0.74264976353127,Sidewalk
145476137530281,77.597361005832,12.979370084447,0.812906980515,0.52459016393443,Sidewalk
944646476337629,77.588873937137,12.963744947925,0.801246643066,0.42263719512195,Sidewalk
602740931127979,77.578048333598,12.974029281189,0.574841737747,0.82249322493225,Advertising
222083112699218,77.597144111056,12.994536289741,0.798673510551,0.78030303030303,Sidewalk
210309480665543,77.588234212527,12.974730523846,0.861856460571,0.82249322493225,Fence
463826604675736,77.590512642709,12.977760485385,0.783793151379,1,Recreation
478820066793693,77.617730023412,12.972852922988,0.816885173321,0.63535452463561,Fence
808788909741829,77.57903496742,12.968710712169,0.879141867161,0.8448275862069,Temple
218536976743109,77.580186976192,12.970934933995,0.875086128712,1,Temple
244025613984929,77.620215,12.972973,0.79925686121,0.96878612716763,Sidewalk
968202913985460,77.599830611111,12.991278638889,0.870127499104,0.69515828245545,Temple
979596772787101,77.59153749801,12.978782784206,0.746432006359,0,Recreation
229696532254210,77.604917889436,12.970910000205,0.765917599201,0.71459502806736,Sidewalk
229696532254210,77.604917889436,12.970910000205,0.846326470375,0.71459502806736,Fence
843858046529843,77.608739,12.977366,0.804475605488,1,Fence
167125121993531,77.5775165,12.9627551,0.826843202114,0.68402777777778,Sidewalk
290799559360439,77.576911915166,12.972310320486,0.808694303036,0.94444444444444,Sidewalk
506081993881606,77.576566664574,12.971280016948,0.827468514442,1,Sidewalk
